2025-06-02 14:11:09.621 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-03 11:54:40.139 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 11:54:40.139 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5002/a2a/a2a
2025-06-03 11:54:40.163 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/a2a, trying next endpoint
2025-06-03 11:54:40.163 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5002/a2a/agent-card
2025-06-03 11:54:40.187 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/agent-card, trying next endpoint
2025-06-03 11:54:40.187 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5002/a2a/info
2025-06-03 11:54:40.204 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/info, trying next endpoint
2025-06-03 11:54:40.204 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5002/a2a
2025-06-03 11:54:40.204 | WARNING  | server.orchestrator:initialize:58 - Could not discover AgentCard for web_search_agent at http://127.0.0.1:5002/a2a. It might not be running.
2025-06-03 11:54:40.204 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/.well-known/agent.json
2025-06-03 11:54:40.293 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 11:54:40.293 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/a2a
2025-06-03 11:54:40.317 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/a2a, trying next endpoint
2025-06-03 11:54:40.317 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/agent-card
2025-06-03 11:54:40.334 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/agent-card, trying next endpoint
2025-06-03 11:54:40.334 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/info
2025-06-03 11:54:40.350 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/info, trying next endpoint
2025-06-03 11:54:40.350 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5003/a2a
2025-06-03 11:54:40.350 | WARNING  | server.orchestrator:initialize:58 - Could not discover AgentCard for news_agent at http://127.0.0.1:5003/a2a. It might not be running.
2025-06-03 11:54:40.350 | INFO     | server.orchestrator:initialize:62 - Loaded 0 ADK tools from A2A agent configurations.
2025-06-03 11:54:40.350 | INFO     | server.orchestrator:initialize:92 - OrchestratorAgent fully initialized and ready.
2025-06-03 11:54:40.350 | INFO     | server.agent_server:lifespan:28 - Orchestrator Agent initialized.
2025-06-03 11:54:40.350 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: weather_agent
2025-06-03 11:54:40.358 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: web_search_agent
2025-06-03 11:54:40.358 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: news_agent
2025-06-03 11:54:40.358 | INFO     | server.agent_server:lifespan:48 - Agent Server startup complete.
2025-06-03 11:54:40.358 | INFO     | server.api_gateway:_websocket_response_listener:56 - WebSocket response listener started.
2025-06-03 11:54:40.358 | INFO     | core.message_broker:consume:30 - Created new queue for topic 'InternalMessageType.ORCHESTRATOR_RESPONSE'.
2025-06-03 11:54:40.358 | INFO     | server.agent_server:lifespan:50 - Agent Server shutting down...
2025-06-03 11:54:40.358 | INFO     | server.websocket_handler:disconnect_all:61 - All WebSocket connections disconnected.
2025-06-03 11:54:40.358 | INFO     | server.orchestrator:shutdown:95 - Shutting down OrchestratorAgent...
2025-06-03 11:54:40.358 | DEBUG    | core.message_broker:publish:16 - Publishing message to topic 'InternalMessageType.AGENT_STATUS_UPDATE': {'status': 'shutdown', 'message': 'Server is shutting down.'}
2025-06-03 11:54:40.358 | WARNING  | core.message_broker:publish:24 - No active queue or subscribers for topic 'InternalMessageType.AGENT_STATUS_UPDATE'. Message not delivered.
2025-06-03 11:54:40.358 | INFO     | server.agent_server:lifespan:57 - Agent Server shutdown complete.
2025-06-03 12:04:01.831 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-03 12:04:01.833 | INFO     | __main__:main:16 - Starting Multi-Agent System Server on 127.0.0.1:5001
2025-06-03 12:04:01.834 | INFO     | __main__:main:17 - WebSocket Server will run on ws://127.0.0.1:5002/ws
2025-06-03 12:04:01.881 | INFO     | server.agent_server:lifespan:25 - Agent Server starting up...
2025-06-03 12:04:01.881 | INFO     | server.orchestrator:initialize:34 - Initializing OrchestratorAgent with Google ADK and Perplexity AI...
2025-06-03 12:04:01.881 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5001/a2a/.well-known/agent.json
2025-06-03 12:04:01.906 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5001/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 12:04:01.906 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5001/a2a/a2a
2025-06-03 12:04:01.923 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5001/a2a/a2a, trying next endpoint
2025-06-03 12:04:01.923 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5001/a2a/agent-card
2025-06-03 12:04:01.939 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5001/a2a/agent-card, trying next endpoint
2025-06-03 12:04:01.939 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5001/a2a/info
2025-06-03 12:04:01.955 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5001/a2a/info, trying next endpoint
2025-06-03 12:04:01.955 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5001/a2a
2025-06-03 12:04:01.955 | WARNING  | server.orchestrator:initialize:58 - Could not discover AgentCard for weather_agent at http://127.0.0.1:5001/a2a. It might not be running.
2025-06-03 12:04:01.955 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5002/a2a/.well-known/agent.json
2025-06-03 12:04:01.971 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 12:04:01.971 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5002/a2a/a2a
2025-06-03 12:04:01.988 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/a2a, trying next endpoint
2025-06-03 12:04:01.988 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5002/a2a/agent-card
2025-06-03 12:04:02.012 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/agent-card, trying next endpoint
2025-06-03 12:04:02.012 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5002/a2a/info
2025-06-03 12:04:02.029 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5002/a2a/info, trying next endpoint
2025-06-03 12:04:02.029 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5002/a2a
2025-06-03 12:04:02.029 | WARNING  | server.orchestrator:initialize:58 - Could not discover AgentCard for web_search_agent at http://127.0.0.1:5002/a2a. It might not be running.
2025-06-03 12:04:02.029 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/.well-known/agent.json
2025-06-03 12:04:02.045 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/.well-known/agent.json, trying next endpoint
2025-06-03 12:04:02.045 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/a2a
2025-06-03 12:04:02.061 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/a2a, trying next endpoint
2025-06-03 12:04:02.061 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/agent-card
2025-06-03 12:04:02.079 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/agent-card, trying next endpoint
2025-06-03 12:04:02.079 | DEBUG    | protocols.a2a_protocol:discover_agent_card:52 - Attempting agent discovery at: http://127.0.0.1:5003/a2a/info
2025-06-03 12:04:02.095 | DEBUG    | protocols.a2a_protocol:discover_agent_card:78 - Invalid JSON response from http://127.0.0.1:5003/a2a/info, trying next endpoint
2025-06-03 12:04:02.095 | WARNING  | protocols.a2a_protocol:discover_agent_card:87 - Could not discover agent card at any endpoint for http://127.0.0.1:5003/a2a
2025-06-03 12:04:02.095 | WARNING  | server.orchestrator:initialize:58 - Could not discover AgentCard for news_agent at http://127.0.0.1:5003/a2a. It might not be running.
2025-06-03 12:04:02.095 | INFO     | server.orchestrator:initialize:62 - Loaded 0 ADK tools from A2A agent configurations.
2025-06-03 12:04:02.095 | INFO     | server.orchestrator:initialize:92 - OrchestratorAgent fully initialized and ready.
2025-06-03 12:04:02.095 | INFO     | server.agent_server:lifespan:28 - Orchestrator Agent initialized.
2025-06-03 12:04:02.095 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: weather_agent
2025-06-03 12:04:02.095 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: web_search_agent
2025-06-03 12:04:02.095 | INFO     | server.agent_server:lifespan:44 - Registered A2A tool for agent: news_agent
2025-06-03 12:04:02.103 | INFO     | server.agent_server:lifespan:48 - Agent Server startup complete.
2025-06-03 12:04:02.103 | INFO     | server.api_gateway:_websocket_response_listener:56 - WebSocket response listener started.
2025-06-03 12:04:02.103 | INFO     | core.message_broker:consume:30 - Created new queue for topic 'InternalMessageType.ORCHESTRATOR_RESPONSE'.
2025-06-03 12:04:02.103 | INFO     | server.agent_server:lifespan:50 - Agent Server shutting down...
2025-06-03 12:04:02.103 | INFO     | server.websocket_handler:disconnect_all:61 - All WebSocket connections disconnected.
2025-06-03 12:04:02.103 | INFO     | server.orchestrator:shutdown:95 - Shutting down OrchestratorAgent...
2025-06-03 12:04:02.103 | DEBUG    | core.message_broker:publish:16 - Publishing message to topic 'InternalMessageType.AGENT_STATUS_UPDATE': {'status': 'shutdown', 'message': 'Server is shutting down.'}
2025-06-03 12:04:02.103 | WARNING  | core.message_broker:publish:24 - No active queue or subscribers for topic 'InternalMessageType.AGENT_STATUS_UPDATE'. Message not delivered.
2025-06-03 12:04:02.103 | INFO     | server.agent_server:lifespan:57 - Agent Server shutdown complete.
2025-06-03 12:06:41.832 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-03 12:06:41.832 | INFO     | __main__:startup_checks:114 - 🔍 Performing startup checks...
2025-06-03 12:06:41.832 | INFO     | config.settings:load_agent_config:41 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5001/a2a', 'tool_name': 'weather_tool'}
2025-06-03 12:06:41.840 | INFO     | config.settings:load_agent_config:41 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5002/a2a', 'tool_name': 'web_search_tool'}
2025-06-03 12:06:41.840 | INFO     | config.settings:load_agent_config:41 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5003/a2a', 'tool_name': 'news_tool'}
2025-06-03 12:06:41.840 | INFO     | __main__:validate_configuration:109 - ✅ Configuration validation passed
2025-06-03 12:06:41.848 | INFO     | __main__:startup_checks:124 - ✅ All startup checks passed
2025-06-03 12:06:41.848 | INFO     | __main__:display_server_info:43 - ======================================================================
2025-06-03 12:06:41.848 | INFO     | __main__:display_server_info:44 - 🚀 MULTI-AGENT SYSTEM SERVER STARTUP
2025-06-03 12:06:41.848 | INFO     | __main__:display_server_info:45 - ======================================================================
2025-06-03 12:06:41.848 | INFO     | __main__:display_server_info:46 - 🌐 FastAPI Server: http://127.0.0.1:5001
2025-06-03 12:06:41.848 | INFO     | __main__:display_server_info:47 - 🔌 WebSocket Server: ws://127.0.0.1:5002/ws
2025-06-03 12:06:41.848 | ERROR    | __main__:main:191 - ❌ Fatal error: 'Settings' object has no attribute 'ENVIRONMENT'
2025-06-03 12:09:55.088 | INFO     | utils.logger:setup_logging:23 - Logging configured.
2025-06-03 12:09:55.088 | INFO     | __main__:startup_checks:114 - 🔍 Performing startup checks...
2025-06-03 12:09:55.088 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'weather_agent': {'id': 'weather_agent_001', 'name': 'Weather Agent', 'description': 'Provides current weather info and forecasts.', 'a2a_endpoint': 'http://127.0.0.1:5001/a2a', 'tool_name': 'weather_tool'}
2025-06-03 12:09:55.097 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'web_search_agent': {'id': 'web_search_agent_001', 'name': 'Web Search Agent', 'description': 'Performs real-time web searches.', 'a2a_endpoint': 'http://127.0.0.1:5002/a2a', 'tool_name': 'web_search_tool'}
2025-06-03 12:09:55.101 | INFO     | config.settings:load_agent_config:45 - Loaded config for agent 'news_agent': {'id': 'news_agent_001', 'name': 'News Agent', 'description': 'Fetches latest news articles by keyword/category.', 'a2a_endpoint': 'http://127.0.0.1:5003/a2a', 'tool_name': 'news_tool'}
2025-06-03 12:09:55.104 | INFO     | __main__:validate_configuration:109 - ✅ Configuration validation passed
